origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
"20","9",0.0000738,2459.7562004,0.0001728,2459.7564470
"20","10",0.0000738,3874.4490134,0.0003483,3874.4494356
"20","11",0.0000738,3874.4490134,0.0003483,3874.4494356
"20","12",0.0000738,3957.1741085,0.0010502,3957.1752325
"20","13",0.0000738,3957.1741085,0.0010502,3957.1752325
"20","14",0.0000738,2531.6809715,0.0001180,2531.6811633
"20","15",0.0000738,2688.0701980,0.0001908,2688.0704626
"20","16",0.0000738,3811.6041326,0.0004010,3811.6046074
"20","17",0.0000738,4208.4314920,0.0001075,4208.4316734
"20","18",0.0000738,3126.5762829,0.0005265,3126.5768832
"20","19",0.0000738,5774.0640982,0.0000845,5774.0642565
"20","20",0.0000738,5774.0640982,0.0000845,5774.0642565
"20","21",0.0000738,2543.0838320,0.0000179,2543.0839237
"20","22",0.0000738,10960.9662841,0.0001355,10960.9664934
"20","23",0.0000738,4280.4185491,0.0004537,4280.4190765
"20","24",0.0000738,1902.2477168,0.0000733,1902.2478639
"21","0",0.0000179,8530.8948802,0.0006103,8530.8955083
"21","1",0.0000179,14891.4711627,0.0020306,14891.4732112
"21","2",0.0000179,2945.8568712,0.0001763,2945.8570654
"21","3",0.0000179,6365.4948615,0.0001813,6365.4950607
"21","4",0.0000179,6365.4948615,0.0001813,6365.4950607
"21","5",0.0000179,11609.7567305,0.0001822,11609.7569306
"21","6",0.0000179,525.7055073,0.0001798,525.7057050
"21","7",0.0000179,6175.5506991,0.0001489,6175.5508659
"21","8",0.0000179,4996.5226859,0.0004822,4996.5231860
"21","9",0.0000179,544.4864224,0.0001728,544.4866131
"21","10",0.0000179,1959.1792354,0.0003483,1959.1796017
"21","11",0.0000179,1959.1792354,0.0003483,1959.1796017
"21","12",0.0000179,2041.9043305,0.0010502,2041.9053986
"21","13",0.0000179,2041.9043305,0.0010502,2041.9053986
"21","14",0.0000179,393.8127458,0.0001180,393.8128817
"21","15",0.0000179,837.9261540,0.0001908,837.9263627
"21","16",0.0000179,6330.5437725,0.0004010,6330.5441914
"21","17",0.0000179,4419.0706659,0.0001075,4419.0707913
"21","18",0.0000179,5645.5159229,0.0005265,5645.5164673
"21","19",0.0000179,3230.9802662,0.0000845,3230.9803686
"21","20",0.0000179,2543.0838320,0.0000738,2543.0839237
"21","21",0.0000179,2543.0838320,0.0000738,2543.0839237
"21","22",0.0000179,12172.5226605,0.0001355,12172.5228139
"21","23",0.0000179,2365.1487710,0.0004537,2365.1492426
"21","24",0.0000179,4421.1873568,0.0000733,4421.1874480
"22","0",0.0001355,5297.7017894,0.0006103,5297.7025351
"22","1",0.0001355,3001.4177401,0.0020306,3001.4199062
"22","2",0.0001355,9981.6694621,0.0001763,9981.6697738
"22","3",0.0001355,6350.4988757,0.0001813,6350.4991924
"22","4",0.0001355,6350.4988757,0.0001813,6350.4991924
"22","5",0.0001355,2066.7084232,0.0001822,2066.7087409
"22","6",0.0001355,11646.8171532,0.0001798,11646.8174685
"22","7",0.0001355,8680.5183893,0.0001489,8680.5186736
"22","8",0.0001355,7691.0477627,0.0004822,7691.0483804
"22","9",0.0001355,12089.1950289,0.0001728,12089.1953372
"22","10",0.0001355,13503.8878420,0.0003483,13503.8883258
"22","11",0.0001355,13503.8878420,0.0003483,13503.8883258
"22","12",0.0001355,13586.6129371,0.0010502,13586.6141227
"22","13",0.0001355,13586.6129371,0.0010502,13586.6141227
"22","14",0.0001355,12161.1198000,0.0001180,12161.1200535
"22","15",0.0001355,12317.5090265,0.0001908,12317.5093528
"22","16",0.0001355,7535.5645339,0.0004010,7535.5650704
"22","17",0.0001355,8268.4997827,0.0001075,8268.5000257
"22","18",0.0001355,8049.6721204,0.0005265,8049.6727824
"22","19",0.0001355,15403.5029267,0.0000845,15403.5031467
"22","20",0.0001355,10960.9662841,0.0000738,10960.9664934
"22","21",0.0001355,12172.5226605,0.0000179,12172.5228139
"22","22",0.0001355,12172.5226605,0.0000179,12172.5228139
"22","23",0.0001355,13909.8573776,0.0004537,13909.8579668
"22","24",0.0001355,9532.1979904,0.0000733,9532.1981992
"23","0",0.0004537,10268.2295972,0.0006103,10268.2306612
"23","1",0.0004537,16628.8058797,0.0020306,16628.8083640
"23","2",0.0004537,4683.1915882,0.0001763,4683.1922182
"23","3",0.0004537,8102.8295786,0.0001813,8102.8302135
"23","4",0.0004537,8102.8295786,0.0001813,8102.8302135
"23","5",0.0004537,13347.0914475,0.0001822,13347.0920834
"23","6",0.0004537,2263.0402244,0.0001798,2263.0408578
"23","7",0.0004537,7912.8854161,0.0001489,7912.8860187
"23","8",0.0004537,6733.8574029,0.0004822,6733.8583388
"23","9",0.0004537,1820.6623487,0.0001728,1820.6629752
"23","10",0.0004537,405.9695356,0.0003483,405.9703377
"23","11",0.0004537,405.9695356,0.0003483,405.9703377
"23","12",0.0004537,501.6763720,0.0010502,501.6778759
"23","13",0.0004537,501.6763720,0.0010502,501.6778759
"23","14",0.0004537,2647.8111169,0.0001180,2647.8116886
"23","15",0.0004537,2552.0013526,0.0001908,2552.0019971
"23","16",0.0004537,8067.8784896,0.0004010,8067.8793443
"23","17",0.0004537,6156.4053829,0.0001075,6156.4059442
"23","18",0.0004537,7382.8506400,0.0005265,7382.8516201
"23","19",0.0004537,5382.7339257,0.0000845,5382.7344639
"23","20",0.0004537,4280.4185491,0.0000738,4280.4190765
"23","21",0.0004537,2365.1487710,0.0000179,2365.1492426
"23","22",0.0004537,13909.8573776,0.0001355,13909.8579668
"23","23",0.0004537,13909.8573776,0.0001355,13909.8579668
"23","24",0.0004537,6158.5220739,0.0000733,6158.5226009
"24","0",0.0000733,4583.1869465,0.0006103,4583.1876301
"24","1",0.0000733,12533.6157305,0.0020306,12533.6178344
"24","2",0.0000733,4613.3212221,0.0001763,4613.3214717
"24","3",0.0000733,8032.9592124,0.0001813,8032.9594670
"24","4",0.0000733,8032.9592124,0.0001813,8032.9594670
"24","5",0.0000733,7662.0487968,0.0001822,7662.0490523
"24","6",0.0000733,3895.4818495,0.0001798,3895.4821026
"24","7",0.0000733,7843.0150500,0.0001489,7843.0152722
"24","8",0.0000733,6663.9870368,0.0004822,6663.9875923
"24","9",0.0000733,4337.8597252,0.0001728,4337.8599713
"24","10",0.0000733,5752.5525382,0.0003483,5752.5529599
"24","11",0.0000733,5752.5525382,0.0003483,5752.5529599
"24","12",0.0000733,5835.2776333,0.0010502,5835.2787568
"24","13",0.0000733,5835.2776333,0.0010502,5835.2787568
"24","14",0.0000733,4409.7844963,0.0001180,4409.7846876
"24","15",0.0000733,4566.1737228,0.0001908,4566.1739869
"24","16",0.0000733,2382.8358388,0.0004010,2382.8363132
"24","17",0.0000733,6086.5350168,0.0001075,6086.5351977
"24","18",0.0000733,1697.8079892,0.0005265,1697.8085890
"24","19",0.0000733,7652.1676230,0.0000845,7652.1677808
"24","20",0.0000733,1902.2477168,0.0000738,1902.2478639
"24","21",0.0000733,4421.1873568,0.0000179,4421.1874480
"24","22",0.0000733,9532.1979904,0.0001355,9532.1981992
"24","23",0.0000733,6158.5220739,0.0004537,6158.5226009
"24","24",0.0000733,6158.5220739,0.0004537,6158.5226009
